north,north_west,north_east,south,west,east,action,lap
82,100,52,69,34,37,accelerate+rotLeft,7
82,100,53,69,34,38,accelerate+rotLeft,7
83,100,53,68,34,37,accelerate+rotLeft,7
84,100,55,68,32,39,accelerate+rotLeft,7
84,100,55,69,32,39,accelerate+rotLeft,7
88,100,57,65,33,39,accelerate+rotLeft,7
90,100,56,66,32,39,accelerate+rotLeft,7
95,100,59,64,33,40,accelerate+rotLeft,7
100,100,60,65,31,42,accelerate+rotLeft,7
100,100,62,64,31,43,accelerate+rotLeft,7
100,100,63,63,32,44,accelerate+rotLeft,7
100,71,65,63,31,45,accelerate+rotLeft,7
100,55,66,61,34,45,accelerate+rotLeft,7
100,43,69,61,34,47,accelerate+rotLeft,7
100,38,72,61,35,48,accelerate+rotLeft,7
100,33,76,61,37,48,accelerate+rotLeft,7
100,29,81,61,100,50,accelerate+rotLeft,7
100,31,80,62,33,50,accelerate,7
100,31,80,63,31,50,accelerate,7
100,31,80,65,27,51,accelerate,7
100,31,80,68,25,51,accelerate,7
100,33,78,69,24,51,accelerate,7
100,33,78,72,21,52,accelerate,7
100,33,78,75,20,53,accelerate,7
100,33,78,77,19,53,accelerate,7
100,35,77,79,19,53,accelerate,7
100,35,77,81,19,53,accelerate,7
100,35,77,85,18,53,accelerate,7
100,37,76,87,19,53,accelerate,7
100,37,76,90,19,53,accelerate,7
100,37,76,94,19,53,accelerate,7
100,39,74,96,20,52,accelerate,7
100,39,74,100,20,52,accelerate,7
100,41,73,100,21,51,accelerate,7
100,41,73,100,21,51,accelerate,7
100,47,68,100,22,50,accelerate+rotRight,7
100,55,64,100,22,51,accelerate+rotRight,7
100,69,59,100,24,51,accelerate+rotRight,7
100,72,58,100,25,50,accelerate,7
100,75,57,100,26,49,accelerate,7
100,81,54,100,28,47,accelerate,7
100,84,53,100,29,46,accelerate,7
100,87,52,100,30,45,accelerate,7
100,90,51,100,31,44,accelerate,7
100,93,49,100,32,43,accelerate,7
100,84,50,100,33,41,accelerate+rotLeft,7
100,77,51,100,33,39,accelerate+rotLeft,7
100,69,53,100,34,38,accelerate+rotLeft,7
100,61,57,100,34,38,accelerate+rotLeft,7
100,61,57,100,34,38,accelerate,7
100,61,57,100,34,38,accelerate,7
100,63,56,100,35,37,accelerate,7
100,63,56,100,35,37,accelerate,7
100,63,56,100,35,37,accelerate,7
100,65,54,100,36,36,accelerate,7
100,65,54,100,36,36,accelerate,7
100,65,54,100,36,36,accelerate,7
100,65,54,100,36,36,accelerate,7
100,67,52,100,37,35,accelerate,7
100,60,57,100,36,35,accelerate+rotLeft,7
100,54,65,100,36,36,accelerate+rotLeft,7
100,51,71,100,36,36,accelerate+rotLeft,7
100,50,73,100,35,37,accelerate,7
100,50,73,100,35,37,accelerate,7
100,48,75,100,34,38,accelerate,7
100,48,75,100,34,38,accelerate,7
100,47,77,100,33,39,accelerate,7
100,50,69,100,33,39,accelerate+rotRight,7
100,55,62,100,33,39,accelerate+rotRight,7
100,61,57,100,34,38,accelerate+rotRight,7
100,61,57,100,34,38,accelerate,7
100,61,57,100,34,38,accelerate,7
100,61,57,100,34,38,accelerate,7
100,63,56,100,35,37,accelerate,7
100,63,56,100,35,37,accelerate,7
100,63,56,100,35,37,accelerate,7
100,65,54,100,36,36,accelerate,7
100,65,54,100,36,36,accelerate,7
100,65,54,100,36,36,accelerate,7
100,65,54,100,36,36,accelerate,7
100,59,59,100,35,36,accelerate+rotLeft,7
100,54,65,100,36,36,accelerate+rotLeft,7
100,54,65,100,36,36,accelerate,7
100,54,65,100,36,36,accelerate,7
100,52,67,100,35,37,accelerate,7
100,52,67,100,35,37,accelerate,7
100,52,67,100,35,37,accelerate,7
100,51,69,100,34,38,accelerate,7
100,51,69,100,34,38,accelerate,7
100,51,69,100,34,38,accelerate,7
100,54,64,100,34,38,accelerate+rotRight,7
100,60,58,100,34,38,accelerate+rotRight,7
100,69,52,100,35,37,accelerate+rotRight,7
100,69,52,100,35,37,accelerate,7
100,69,52,100,35,37,accelerate,7
100,71,51,100,36,36,accelerate,7
100,71,51,100,36,36,accelerate,7
100,77,50,100,37,35,accelerate,7
100,77,50,100,37,35,accelerate,7
100,72,51,100,38,34,accelerate+rotLeft,7
100,62,55,100,37,34,accelerate+rotLeft,7
100,57,60,100,37,35,accelerate+rotLeft,7
100,58,58,100,37,35,accelerate,7
100,60,58,100,37,35,accelerate,7
100,78,56,100,37,35,accelerate,7
100,100,55,100,37,35,accelerate,7
100,100,56,100,36,36,accelerate,7
100,100,54,100,36,36,accelerate,7
97,100,53,100,36,36,accelerate,7
92,100,51,100,36,36,accelerate,7
88,100,49,100,36,36,accelerate,7
91,100,52,100,35,36,accelerate+rotLeft,7
92,100,51,100,35,36,accelerate+rotLeft,7
99,100,52,100,34,36,accelerate+rotLeft,7
100,100,54,100,34,37,accelerate+rotLeft,7
100,98,54,100,32,38,accelerate+rotLeft,7
100,83,55,100,33,38,accelerate+rotLeft,7
100,94,52,100,33,38,accelerate,7
100,96,51,100,31,38,accelerate,7
100,100,48,100,32,39,accelerate,7
100,100,47,100,33,38,accelerate,7
100,100,47,100,34,38,accelerate,7
100,100,44,100,34,38,accelerate,7
93,100,42,100,35,37,accelerate,7
100,100,43,100,35,37,accelerate+rotLeft,7
100,91,43,100,36,34,accelerate+rotLeft,7
100,79,46,100,36,33,accelerate+rotLeft,7
100,81,44,100,37,33,accelerate,7
100,82,43,100,37,32,accelerate,7
100,85,42,100,38,32,accelerate,7
100,85,42,100,39,31,accelerate,7
100,87,40,100,39,31,accelerate,7
100,81,42,100,39,29,accelerate+rotLeft,7
100,73,44,100,40,28,accelerate+rotLeft,7
100,66,48,100,39,29,accelerate+rotLeft,7
100,62,51,100,39,29,accelerate+rotLeft,7
100,63,51,100,39,29,accelerate,7
100,62,51,100,39,29,accelerate,7
100,62,51,100,39,29,accelerate,7
100,63,51,100,40,29,accelerate,7
100,61,53,100,39,31,accelerate,7
100,61,53,100,39,31,accelerate,7
100,61,54,100,39,31,accelerate,7
100,61,54,100,39,31,accelerate,7
100,60,55,100,37,31,accelerate,7
100,64,52,100,38,31,accelerate+rotRight,7
100,71,48,100,39,31,accelerate+rotRight,7
100,70,48,100,39,31,accelerate,7
100,71,47,100,39,30,accelerate,7
100,73,47,100,39,30,accelerate,7
100,71,47,100,39,30,accelerate,7
100,73,46,100,40,29,accelerate,7
100,66,49,100,40,29,accelerate+rotLeft,7
100,61,56,100,40,29,accelerate+rotLeft,7
100,57,64,100,39,31,accelerate+rotLeft,7
100,50,75,100,39,32,accelerate+rotLeft,7
100,50,78,100,37,34,accelerate,7
100,48,80,100,37,34,accelerate,7
100,47,81,100,36,35,accelerate,7
100,46,85,100,35,35,accelerate,7
100,46,87,100,35,36,accelerate,7
100,45,89,100,34,37,accelerate,7
100,43,92,100,33,39,accelerate,7
100,42,94,100,33,40,accelerate,7
100,43,92,100,32,39,accelerate,7
100,40,97,100,30,41,accelerate,7
100,39,97,100,30,42,accelerate,7
100,41,90,100,29,43,accelerate+rotRight,7
100,43,80,100,29,41,accelerate+rotRight,7
100,45,76,100,28,42,accelerate+rotRight,7
100,44,75,100,28,43,accelerate,7
100,44,76,100,28,43,accelerate,7
100,45,76,100,28,42,accelerate,7
100,43,76,100,27,43,accelerate,7
100,43,77,100,28,43,accelerate,7
100,44,78,100,27,43,accelerate,7
100,47,70,100,28,42,accelerate+rotRight,7
100,52,65,100,28,43,accelerate+rotRight,7
100,52,65,100,28,44,accelerate,7
100,54,65,100,29,43,accelerate,7
100,53,64,100,29,42,accelerate,7
100,55,64,100,29,42,accelerate,7
100,55,64,100,29,42,accelerate,7
100,56,62,100,31,41,accelerate,7
100,50,67,100,30,42,accelerate+rotLeft,7
100,46,75,100,29,42,accelerate+rotLeft,7
100,46,73,100,29,42,accelerate,7
100,46,73,100,30,42,accelerate,7
100,46,73,100,29,42,accelerate,7
100,45,73,100,28,43,accelerate,7
100,45,72,100,29,43,accelerate,7
100,47,70,100,28,42,accelerate,7
100,46,69,100,29,42,accelerate,7
100,45,69,100,28,43,accelerate,7
100,43,69,100,29,43,accelerate+rotLeft,7
100,40,72,100,27,44,accelerate+rotLeft,7
100,40,70,100,27,44,accelerate,7
100,41,70,100,27,45,accelerate,7
100,43,68,100,26,47,accelerate,7
100,100,66,100,26,47,accelerate,7
99,100,65,100,25,47,accelerate,7
94,100,62,100,24,47,accelerate,7
90,100,61,100,24,47,accelerate,7
87,100,59,100,23,47,accelerate,7
82,100,57,100,24,47,accelerate,7
79,100,55,100,24,47,accelerate,7
77,100,54,100,24,47,accelerate+rotLeft,7
78,100,54,100,25,46,accelerate+rotLeft,7
78,100,53,100,25,45,accelerate+rotLeft,7
78,100,52,100,26,45,accelerate+rotLeft,7
77,100,51,100,27,44,accelerate+rotLeft,7
78,100,51,100,27,43,accelerate+rotLeft,7
77,100,52,100,27,43,accelerate+rotLeft,7
78,100,52,100,28,43,accelerate+rotLeft,7
77,100,51,100,28,43,accelerate+rotLeft,7
77,100,51,97,29,43,accelerate+rotLeft,7
76,100,51,94,29,42,accelerate+rotLeft,7
76,100,51,92,30,41,accelerate+rotLeft,7
77,100,52,90,29,41,accelerate+rotLeft,7
74,100,51,89,30,41,accelerate+rotLeft,7
76,100,52,87,30,40,accelerate+rotLeft,7
77,100,52,87,29,41,accelerate+rotLeft,7
76,100,52,87,30,40,accelerate+rotLeft,7
77,100,52,85,30,41,accelerate+rotLeft,7
76,100,51,85,29,41,accelerate+rotLeft,7
76,100,52,84,29,40,accelerate+rotLeft,7
77,100,52,84,29,41,accelerate+rotLeft,7
79,100,52,81,29,42,accelerate+rotLeft,7
81,100,52,80,29,42,accelerate+rotLeft,7
83,100,52,80,29,42,accelerate+rotLeft,7
85,100,52,79,29,42,accelerate+rotLeft,7
91,100,54,79,29,42,accelerate+rotLeft,7
95,100,53,77,29,42,accelerate+rotLeft,7
100,100,55,75,29,42,accelerate+rotLeft,7
100,95,55,74,29,42,accelerate+rotLeft,7
100,81,56,75,28,42,accelerate+rotLeft,7
100,72,57,74,29,43,accelerate+rotLeft,7
100,62,59,74,28,43,accelerate+rotLeft,7
100,65,58,77,28,43,accelerate,7
100,68,56,79,28,43,accelerate,7
100,68,56,82,27,43,accelerate,7
100,70,55,85,27,43,accelerate,7
100,73,54,87,28,43,accelerate,7
100,73,54,91,28,43,accelerate,7
100,76,53,94,29,42,accelerate,7
100,78,51,97,31,41,accelerate,7
100,81,50,100,32,41,accelerate,7
100,84,49,100,33,40,accelerate,7
100,86,48,100,34,39,accelerate,7
100,74,50,100,33,38,accelerate+rotLeft,7
100,69,52,100,34,37,accelerate+rotLeft,7
100,69,52,100,34,37,accelerate,7
100,71,50,100,35,36,accelerate,7
100,71,50,100,35,36,accelerate,7
100,73,49,100,36,35,accelerate,7
100,73,49,100,36,35,accelerate,7
100,75,47,100,37,34,accelerate,7
100,77,46,100,38,33,accelerate,7
100,77,46,100,38,33,accelerate,7
100,77,44,100,39,32,accelerate,7
100,75,44,100,39,32,accelerate,7
100,77,43,100,40,31,accelerate,7
100,75,43,100,40,31,accelerate,7
100,75,42,100,41,30,accelerate,7
100,73,42,100,41,30,accelerate,7
100,73,40,100,42,29,accelerate,7
100,73,39,100,43,28,accelerate,7
100,71,42,100,43,28,accelerate,7
100,70,42,100,44,27,accelerate,7
100,69,47,100,44,27,accelerate,7
100,67,47,100,45,26,accelerate,7
100,65,100,100,45,26,accelerate,7
100,65,100,100,46,25,accelerate,7
98,63,100,100,46,25,accelerate,7
95,61,100,100,46,24,accelerate,7
91,59,100,100,46,25,accelerate,7
86,56,100,100,46,26,accelerate,7
84,55,100,100,46,26,accelerate,7
79,53,100,100,44,28,accelerate,7
76,52,100,100,45,29,accelerate,7
71,48,100,100,44,30,accelerate,7
72,48,100,100,43,31,accelerate+rotRight,7
71,48,100,100,41,32,accelerate+rotRight,7
73,48,100,100,41,32,accelerate+rotRight,7
73,46,100,100,41,32,accelerate+rotRight,7
74,46,100,100,39,32,accelerate+rotRight,7
73,46,100,100,39,33,accelerate+rotRight,7
73,45,100,100,39,34,accelerate+rotRight,7
73,45,100,100,38,35,accelerate+rotRight,7
76,46,100,100,37,34,accelerate+rotRight,7
77,44,100,97,36,35,accelerate+rotRight,7
80,45,100,96,36,34,accelerate+rotRight,7
81,46,100,93,36,34,accelerate+rotRight,7
85,47,100,92,36,34,accelerate+rotRight,7
89,47,100,89,35,34,accelerate+rotRight,7
91,47,100,87,35,35,accelerate+rotRight,7
93,48,100,87,36,34,accelerate+rotRight,7
90,46,100,89,34,35,accelerate,7
87,46,100,93,34,35,accelerate,7
82,44,100,97,34,35,accelerate,7
79,43,100,100,34,36,accelerate,7
82,43,100,99,34,37,accelerate+rotRight,7
84,44,100,97,34,37,accelerate+rotRight,7
87,44,100,95,33,36,accelerate+rotRight,7
93,45,100,91,32,36,accelerate+rotRight,7
96,46,100,87,32,37,accelerate+rotRight,7
100,50,100,85,33,37,accelerate+rotRight,7
100,51,100,83,34,37,accelerate+rotRight,7
100,50,100,87,34,37,accelerate,7
96,50,100,91,35,37,accelerate,7
93,48,100,94,35,37,accelerate,7
88,47,100,97,33,38,accelerate,7
93,50,100,93,34,37,accelerate+rotRight,7
93,50,100,92,35,37,accelerate+rotRight,7
97,52,100,86,34,37,accelerate+rotRight,7
99,53,100,85,34,36,accelerate+rotRight,7
96,54,100,88,35,35,accelerate,7
92,52,100,92,35,34,accelerate,7
89,52,100,95,36,34,accelerate,7
85,50,100,99,36,34,accelerate,7
87,51,100,96,37,34,accelerate+rotRight,7
89,52,100,92,37,34,accelerate+rotRight,7
93,53,100,90,37,34,accelerate+rotRight,7
95,53,100,84,37,34,accelerate+rotRight,7
92,52,100,87,37,34,accelerate,7
89,51,100,91,38,34,accelerate,7
84,49,100,95,38,34,accelerate,7
81,48,100,100,38,34,accelerate,7
81,48,100,99,37,34,accelerate+rotRight,7
82,47,100,96,37,34,accelerate+rotRight,7
83,48,100,96,37,35,accelerate+rotRight,7
84,48,100,90,36,35,accelerate+rotRight,7
80,46,100,95,36,35,accelerate,7
76,44,100,98,35,35,accelerate,7
77,45,100,98,36,34,accelerate+rotRight,7
77,44,100,96,35,35,accelerate+rotRight,7
80,46,100,93,35,36,accelerate+rotRight,7
81,44,100,92,34,37,accelerate+rotRight,7
84,44,100,90,34,37,accelerate+rotRight,7
92,47,100,90,34,36,accelerate+rotRight,7
100,47,100,86,33,37,accelerate+rotRight,7
100,48,100,84,35,36,accelerate+rotRight,7
100,49,89,84,35,35,accelerate+rotRight,7
100,48,92,87,35,35,accelerate,7
100,46,95,91,35,35,accelerate,7
100,45,98,97,35,35,accelerate,7
100,43,100,99,34,37,accelerate,7
100,41,100,100,34,38,accelerate,7
100,40,100,100,34,39,accelerate,7
100,40,96,100,32,40,accelerate+rotRight,7
100,41,90,100,31,40,accelerate+rotRight,7
100,43,81,100,31,40,accelerate+rotRight,7
100,45,74,99,31,40,accelerate+rotRight,7
100,44,76,100,30,41,accelerate,7
100,44,76,100,30,41,accelerate,7
100,42,76,100,29,42,accelerate,7
100,42,76,100,29,42,accelerate,7
100,42,76,100,29,42,accelerate,7
100,41,78,100,28,43,accelerate,7
100,41,78,100,28,43,accelerate,7
100,41,78,100,28,43,accelerate,7
100,39,80,100,27,44,accelerate,7
100,39,80,100,27,44,accelerate,7
100,39,78,100,27,44,accelerate,7
100,38,79,100,26,45,accelerate,7
100,38,78,100,26,45,accelerate,7
100,38,76,100,26,45,accelerate,7
100,36,76,100,25,46,accelerate,7
100,38,74,100,25,46,accelerate,7
100,39,72,100,25,46,accelerate,7
100,41,71,100,24,46,accelerate,7
100,100,69,100,24,46,accelerate,7
100,100,69,100,24,46,accelerate,7
98,100,67,100,23,47,accelerate,7
94,100,65,100,23,47,accelerate,7
89,100,63,100,24,47,accelerate,7
86,100,61,100,23,48,accelerate,7
84,100,61,100,24,48,accelerate+rotLeft,7
83,100,60,100,24,49,accelerate+rotLeft,7
84,100,62,100,24,48,accelerate+rotLeft,7
82,100,59,100,24,48,accelerate+rotLeft,7
80,100,59,100,23,49,accelerate+rotLeft,7
79,100,59,100,24,49,accelerate+rotLeft,7
78,100,58,100,25,49,accelerate+rotLeft,7
78,100,57,100,25,49,accelerate+rotLeft,7
77,100,56,100,26,48,accelerate+rotLeft,7
79,100,57,99,26,48,accelerate+rotLeft,7
79,100,55,98,26,48,accelerate+rotLeft,7
80,100,55,94,26,48,accelerate+rotLeft,7
80,100,53,91,27,47,accelerate+rotLeft,7
82,100,53,89,28,47,accelerate+rotLeft,7
84,100,52,90,27,47,accelerate+rotLeft,7
84,100,53,89,27,46,accelerate+rotLeft,7
86,100,53,90,27,45,accelerate+rotLeft,7
87,100,52,90,28,44,accelerate+rotLeft,7
89,100,53,89,28,43,accelerate+rotLeft,7
91,100,53,88,29,43,accelerate+rotLeft,7
93,100,55,87,27,42,accelerate+rotLeft,7
94,100,57,86,28,42,accelerate+rotLeft,7
96,100,60,86,28,43,accelerate+rotLeft,7
96,100,62,85,28,42,accelerate+rotLeft,7
98,100,63,85,28,43,accelerate+rotLeft,7
98,100,65,86,27,44,accelerate+rotLeft,7
98,100,67,83,27,44,accelerate+rotLeft,7
99,100,69,83,26,45,accelerate+rotLeft,7
99,100,71,83,25,47,accelerate+rotLeft,7
97,100,70,85,26,45,accelerate,7
94,100,67,88,25,47,accelerate,7
90,100,65,91,24,48,accelerate,7
88,100,65,94,24,49,accelerate,7
85,100,63,97,24,49,accelerate,7
82,100,62,100,24,49,accelerate,7
79,100,61,100,25,49,accelerate,7
75,100,58,100,28,49,accelerate,7
72,100,56,100,29,49,accelerate,7
70,100,56,100,30,48,accelerate+rotLeft,7
68,100,54,100,31,48,accelerate+rotLeft,7
68,100,52,100,31,49,accelerate+rotLeft,7
66,100,51,100,33,47,accelerate+rotLeft,7
66,100,51,100,34,47,accelerate+rotLeft,7
66,100,50,100,34,46,accelerate+rotLeft,7
66,100,49,97,35,46,accelerate+rotLeft,7
66,100,47,94,36,44,accelerate+rotLeft,7
66,100,45,93,36,44,accelerate+rotLeft,7
67,100,44,92,37,42,accelerate+rotLeft,7
70,100,44,92,37,42,accelerate+rotLeft,7
72,100,43,90,37,40,accelerate+rotLeft,7
78,100,43,88,37,40,accelerate+rotLeft,7
82,100,42,88,38,39,accelerate+rotLeft,7
93,100,42,86,37,37,accelerate+rotLeft,7
100,100,43,86,38,36,accelerate+rotLeft,7
100,99,44,85,37,36,accelerate+rotLeft,7
100,86,46,84,37,35,accelerate+rotLeft,7
100,78,48,84,37,35,accelerate+rotLeft,7
100,71,50,84,37,35,accelerate+rotLeft,7
100,67,52,83,38,34,accelerate+rotLeft,7
100,67,52,86,38,34,accelerate,7
100,67,52,88,38,34,accelerate,7
100,67,52,91,38,34,accelerate,7
100,67,52,94,38,34,accelerate,7
100,67,52,98,38,34,accelerate,7
100,67,52,100,38,34,accelerate,7
100,69,50,100,39,33,accelerate,7
100,69,50,100,39,33,accelerate,7
100,69,50,100,39,33,accelerate,7
100,69,50,100,39,33,accelerate,7
100,69,50,100,39,33,accelerate,7
100,69,50,100,39,33,accelerate,7
100,70,49,100,40,32,accelerate,7
100,70,49,100,40,32,accelerate,7
100,70,49,100,40,32,accelerate,7
100,70,49,100,40,32,accelerate,7
100,70,49,100,40,32,accelerate,7
100,72,47,100,41,31,accelerate,7
100,66,52,100,41,31,accelerate+rotLeft,7
100,60,58,100,40,32,accelerate+rotLeft,7
100,60,58,100,40,32,accelerate,7
100,60,58,100,40,32,accelerate,7
100,59,59,100,39,33,accelerate,7
100,59,59,100,39,33,accelerate,7
100,59,59,100,39,33,accelerate,7
100,59,59,100,39,33,accelerate,7
100,57,61,100,38,34,accelerate,7
100,57,61,100,38,34,accelerate,7
100,57,61,100,38,34,accelerate,7
100,57,61,100,38,34,accelerate,7
100,62,55,100,38,33,accelerate+rotRight,7
100,67,52,100,38,34,accelerate+rotRight,7
100,67,52,100,38,34,accelerate,7
100,67,52,100,38,34,accelerate,7
100,67,52,100,38,34,accelerate,7
100,69,50,100,39,33,accelerate,7
100,69,50,100,39,33,accelerate,7
100,69,50,100,39,33,accelerate,7
100,69,50,100,39,33,accelerate,7
100,69,50,100,39,33,accelerate,7
100,64,54,100,39,32,accelerate+rotLeft,7
100,60,58,100,39,33,accelerate+rotLeft,7
100,60,58,100,39,33,accelerate,7
100,60,58,100,39,33,accelerate,7
100,60,58,100,39,33,accelerate,7
100,58,60,100,38,34,accelerate,7
100,58,60,100,38,34,accelerate,7
100,58,60,100,38,34,accelerate,7
100,58,60,100,38,34,accelerate,7
100,58,60,100,38,34,accelerate,7
100,57,62,100,37,35,accelerate,7
100,57,62,100,37,35,accelerate,7
100,57,62,100,37,35,accelerate,7
100,57,62,100,37,35,accelerate,7
100,55,62,100,36,36,accelerate,7
100,55,62,100,36,36,accelerate,7
100,61,61,100,36,36,accelerate,7
100,100,60,100,36,36,accelerate,7
100,100,58,100,36,36,accelerate,7
96,100,58,100,35,37,accelerate,7
92,100,56,100,35,37,accelerate,7
88,100,54,100,35,37,accelerate,7
84,100,52,100,35,37,accelerate,7
80,100,50,100,35,37,accelerate,7
76,100,49,100,34,38,accelerate,7
72,100,47,100,34,38,accelerate,7
71,100,47,100,34,37,accelerate+rotLeft,7
71,100,46,100,33,37,accelerate+rotLeft,7
70,100,46,100,33,38,accelerate+rotLeft,7
70,100,47,100,33,37,accelerate+rotLeft,7
69,100,45,100,34,36,accelerate+rotLeft,7
69,100,45,100,33,37,accelerate+rotLeft,7
68,100,44,100,34,36,accelerate+rotLeft,7
66,100,43,92,34,35,accelerate+rotLeft,7
66,100,43,89,35,35,accelerate+rotLeft,7
66,100,43,84,35,34,accelerate+rotLeft,7
67,100,43,81,35,35,accelerate+rotLeft,7
67,100,42,78,36,34,accelerate+rotLeft,7
69,100,43,77,36,34,accelerate+rotLeft,7
72,100,43,76,36,34,accelerate+rotLeft,7
74,100,43,76,36,33,accelerate+rotLeft,7
78,100,44,76,35,34,accelerate+rotLeft,7
84,100,43,76,36,33,accelerate+rotLeft,7
91,100,43,75,37,33,accelerate+rotLeft,7
100,100,43,74,36,33,accelerate+rotLeft,7
100,96,44,72,36,34,accelerate+rotLeft,7
100,85,46,72,35,34,accelerate+rotLeft,7
100,75,48,71,36,34,accelerate+rotLeft,7
100,67,51,71,36,35,accelerate+rotLeft,7
100,67,51,74,36,35,accelerate,7
100,69,50,76,37,34,accelerate,7
100,69,50,79,37,34,accelerate,7
100,69,50,83,37,34,accelerate,7
100,69,50,86,37,34,accelerate,7
100,71,48,89,38,33,accelerate,7
100,71,48,93,38,33,accelerate,7
100,71,48,97,38,33,accelerate,7
100,64,53,96,38,33,accelerate+rotLeft,7
100,59,56,95,38,33,accelerate+rotLeft,7
100,59,56,99,38,33,accelerate,7
100,59,56,100,38,33,accelerate,7
100,59,56,100,38,33,accelerate,7
100,59,56,100,38,33,accelerate,7
100,59,56,100,38,33,accelerate,7
100,59,56,100,38,33,accelerate,7
100,58,58,100,37,34,accelerate,7
100,58,58,100,37,34,accelerate,7
100,62,54,100,37,34,accelerate+rotRight,7
100,71,48,100,38,33,accelerate+rotRight,7
100,77,46,100,38,33,accelerate+rotRight,7
100,79,44,100,39,32,accelerate,7
100,79,44,100,39,32,accelerate,7
100,81,43,100,40,31,accelerate,7
100,81,43,100,40,31,accelerate,7
100,83,42,100,41,30,accelerate,7
100,74,45,100,41,30,accelerate+rotLeft,7
100,69,48,100,41,30,accelerate+rotLeft,7
100,69,48,100,41,30,accelerate,7
100,69,48,100,41,30,accelerate,7
100,70,46,100,42,29,accelerate,7
100,70,46,100,42,29,accelerate,7
100,70,46,100,42,29,accelerate,7
100,70,46,100,42,29,accelerate,7
100,70,46,100,42,29,accelerate,7
100,70,46,100,42,29,accelerate,7
100,70,46,100,42,29,accelerate,7
100,70,46,100,42,29,accelerate,7
100,70,46,100,42,29,accelerate,7
100,70,46,100,42,29,accelerate,7
100,70,46,100,42,29,accelerate,7
100,70,46,100,42,29,accelerate,7
100,70,46,100,42,29,accelerate,7
100,70,46,100,42,29,accelerate,7
100,72,44,100,43,28,accelerate,7
100,72,44,100,43,28,accelerate,7
100,72,44,100,43,28,accelerate,7
100,70,44,100,43,28,accelerate,7
100,70,44,100,43,28,accelerate,7
100,69,44,100,43,28,accelerate,7
100,67,44,100,43,28,accelerate,7
100,67,44,100,43,28,accelerate,7
100,65,48,100,43,28,accelerate,7
100,64,100,100,43,28,accelerate,7
97,63,100,100,43,28,accelerate,7
93,62,100,100,43,28,accelerate,7
89,59,100,100,43,28,accelerate,7
88,59,100,100,44,27,accelerate+rotRight,7
87,59,100,100,44,27,accelerate+rotRight,7
86,60,100,100,45,26,accelerate+rotRight,7
85,60,100,100,46,25,accelerate+rotRight,7
85,59,100,100,45,25,accelerate+rotRight,7
84,59,100,100,45,24,accelerate+rotRight,7
83,59,100,100,48,22,accelerate+rotRight,7
81,59,100,100,47,23,accelerate+rotRight,7
79,58,100,100,47,22,accelerate+rotRight,7
79,58,100,100,48,22,accelerate+rotRight,7
77,58,100,96,47,22,accelerate+rotRight,7
75,57,100,91,47,22,accelerate+rotRight,7
74,56,100,88,47,22,accelerate+rotRight,7
72,55,99,88,47,23,accelerate+rotRight,7
72,55,99,87,47,24,accelerate+rotRight,7
70,53,98,87,46,25,accelerate+rotRight,7
70,53,98,86,47,25,accelerate+rotRight,7
69,52,97,86,46,26,accelerate+rotRight,7
67,50,96,87,45,28,accelerate+rotRight,7
68,51,97,85,45,28,accelerate+rotRight,7
67,49,95,86,44,28,accelerate+rotRight,7
66,49,96,85,44,29,accelerate+rotRight,7
65,48,95,86,45,29,accelerate+rotRight,7
65,48,96,85,43,30,accelerate+rotRight,7
66,48,96,84,43,31,accelerate+rotRight,7
65,47,96,85,43,31,accelerate+rotRight,7
65,47,97,85,42,31,accelerate+rotRight,7
66,48,100,82,41,31,accelerate+rotRight,7
65,47,100,81,40,32,accelerate+rotRight,7
65,47,100,81,39,31,accelerate+rotRight,7
66,46,100,81,40,31,accelerate+rotRight,7
66,46,100,80,39,32,accelerate+rotRight,7
67,46,100,79,39,32,accelerate+rotRight,7
67,45,100,78,39,32,accelerate+rotRight,7
67,45,100,78,38,33,accelerate+rotRight,7
67,46,100,78,38,32,accelerate+rotRight,7
67,46,100,77,38,33,accelerate+rotRight,7
70,47,100,75,38,32,accelerate+rotRight,7
70,47,100,75,39,32,accelerate+rotRight,7
72,47,100,74,38,32,accelerate+rotRight,7
77,49,100,72,38,32,accelerate+rotRight,7
82,50,100,71,38,31,accelerate+rotRight,7
89,51,100,70,38,31,accelerate+rotRight,7
98,51,100,68,38,32,accelerate+rotRight,7
100,52,100,67,39,32,accelerate+rotRight,7
100,53,87,64,39,33,accelerate+rotRight,7
100,56,71,64,39,33,accelerate+rotRight,7
100,58,62,64,41,32,accelerate+rotRight,7
100,59,58,62,40,33,accelerate+rotRight,7
100,64,51,62,42,33,accelerate+rotRight,7
100,64,51,63,42,32,accelerate,7
100,64,51,65,42,30,accelerate,7
100,64,51,67,43,29,accelerate,7
100,62,53,68,42,29,accelerate,7
100,62,53,70,42,29,accelerate,7
100,62,53,73,43,29,accelerate,7
100,62,53,75,43,28,accelerate,7
100,62,53,77,43,28,accelerate,7
100,61,55,79,42,29,accelerate,7
100,61,55,82,42,29,accelerate,7
100,61,55,85,42,29,accelerate,7
100,61,55,87,42,29,accelerate,7
100,59,57,90,41,30,accelerate,7
100,59,57,93,41,30,accelerate,7
100,59,57,96,41,30,accelerate,7
100,58,59,99,40,31,accelerate,7
100,58,59,100,40,31,accelerate,7
100,58,59,100,40,31,accelerate,7
100,56,61,100,39,32,accelerate,7
100,56,61,100,39,32,accelerate,7
