north,north_west,north_east,south,west,east,action,lap
68,100,45,92,38,35,accelerate+rotLeft,7
69,100,46,86,38,36,accelerate+rotLeft,7
68,100,44,83,39,36,accelerate+rotLeft,7
69,100,43,78,39,34,accelerate+rotLeft,7
70,100,44,78,37,36,accelerate+rotLeft,7
69,100,42,79,38,35,accelerate+rotLeft,7
70,100,42,78,39,34,accelerate+rotLeft,7
72,100,43,77,40,35,accelerate+rotLeft,7
74,100,42,78,38,35,accelerate+rotLeft,7
77,100,42,78,39,34,accelerate+rotLeft,7
80,100,42,76,39,34,accelerate+rotLeft,7
81,100,43,75,39,33,accelerate+rotLeft,7
83,100,43,75,40,32,accelerate+rotLeft,7
88,100,44,74,38,33,accelerate+rotLeft,7
90,100,46,74,38,33,accelerate+rotLeft,7
87,100,44,77,38,32,accelerate,7
84,100,43,80,37,32,accelerate,7
80,100,42,84,38,32,accelerate,7
80,100,42,84,39,31,accelerate+rotLeft,7
83,100,44,82,39,32,accelerate+rotLeft,7
85,100,47,82,39,32,accelerate+rotLeft,7
87,100,48,79,39,32,accelerate+rotLeft,7
89,100,49,77,39,32,accelerate+rotLeft,7
90,100,52,75,38,33,accelerate+rotLeft,7
91,100,55,75,37,33,accelerate+rotLeft,7
91,100,57,75,37,35,accelerate+rotLeft,7
94,100,59,70,37,36,accelerate+rotLeft,7
94,100,60,71,37,38,accelerate+rotLeft,7
94,100,61,69,36,39,accelerate+rotLeft,7
95,100,63,67,37,39,accelerate+rotLeft,7
97,100,65,67,36,41,accelerate+rotLeft,7
100,100,67,62,37,42,accelerate+rotLeft,7
100,100,68,62,36,44,accelerate+rotLeft,7
100,100,71,61,36,46,accelerate+rotLeft,7
100,100,71,62,35,47,accelerate+rotLeft,7
100,100,69,64,32,49,accelerate,7
100,100,69,67,30,49,accelerate,7
100,100,67,70,29,50,accelerate,7
100,100,66,72,28,50,accelerate,7
99,100,64,75,27,50,accelerate,7
95,100,62,79,27,50,accelerate,7
92,100,60,81,27,51,accelerate,7
89,100,58,85,25,51,accelerate,7
92,100,58,84,26,50,accelerate+rotLeft,7
98,100,57,84,26,51,accelerate+rotLeft,7
100,100,57,85,25,50,accelerate+rotLeft,7
100,100,56,84,26,49,accelerate+rotLeft,7
100,88,57,84,27,49,accelerate+rotLeft,7
100,76,58,85,26,48,accelerate+rotLeft,7
100,80,57,88,26,48,accelerate,7
100,83,55,91,26,48,accelerate,7
100,87,54,94,27,47,accelerate,7
100,90,53,97,28,46,accelerate,7
100,94,52,100,29,45,accelerate,7
100,100,49,100,31,44,accelerate,7
100,89,50,100,32,42,accelerate+rotLeft,7
100,78,52,100,31,42,accelerate+rotLeft,7
100,72,53,100,32,40,accelerate+rotLeft,7
100,63,57,100,32,40,accelerate+rotLeft,7
100,65,55,100,33,39,accelerate,7
100,65,55,100,33,39,accelerate,7
100,67,54,100,34,38,accelerate,7
100,67,54,100,34,38,accelerate,7
100,69,52,100,35,37,accelerate,7
100,69,52,100,35,37,accelerate,7
100,71,51,100,36,36,accelerate,7
100,63,55,100,36,36,accelerate+rotLeft,7
100,59,59,100,36,35,accelerate+rotLeft,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,59,59,100,36,35,accelerate,7
100,100,58,100,36,35,accelerate,7
100,100,57,100,36,35,accelerate,7
100,100,57,100,36,35,accelerate,7
97,100,55,100,36,35,accelerate,7
93,100,54,100,36,35,accelerate,7
89,100,54,100,36,35,accelerate,7
85,100,52,100,36,35,accelerate,7
81,100,50,100,36,35,accelerate,7
77,100,48,100,36,35,accelerate,7
73,100,46,100,36,35,accelerate,7
69,100,44,100,36,35,accelerate,7
68,100,45,100,36,35,accelerate+rotLeft,7
68,100,45,100,35,36,accelerate+rotLeft,7
68,100,44,100,35,36,accelerate+rotLeft,7
65,100,43,100,36,35,accelerate+rotLeft,7
64,100,42,100,37,34,accelerate+rotLeft,7
64,100,42,100,36,35,accelerate+rotLeft,7
66,100,42,100,36,34,accelerate+rotLeft,7
66,100,41,92,37,33,accelerate+rotLeft,7
65,100,41,88,37,33,accelerate+rotLeft,7
66,100,42,82,36,34,accelerate+rotLeft,7
66,100,42,78,37,34,accelerate+rotLeft,7
65,100,40,77,38,32,accelerate+rotLeft,7
66,100,41,77,37,33,accelerate+rotLeft,7
68,100,41,75,38,32,accelerate+rotLeft,7
70,100,42,74,37,32,accelerate+rotLeft,7
72,100,42,73,38,32,accelerate+rotLeft,7
77,100,41,73,39,32,accelerate+rotLeft,7
82,100,42,73,38,31,accelerate+rotLeft,7
89,100,42,74,38,32,accelerate+rotLeft,7
98,100,42,72,38,32,accelerate+rotLeft,7
100,100,43,71,38,32,accelerate+rotLeft,7
100,93,43,71,38,32,accelerate+rotLeft,7
100,83,45,72,37,33,accelerate+rotLeft,7
100,77,46,70,38,32,accelerate+rotLeft,7
100,69,49,68,38,33,accelerate+rotLeft,7
100,62,54,67,37,33,accelerate+rotLeft,7
100,62,54,70,37,33,accelerate,7
100,62,54,73,37,33,accelerate,7
100,62,54,76,37,33,accelerate,7
100,62,54,79,37,33,accelerate,7
100,62,54,82,37,33,accelerate,7
100,62,54,85,37,33,accelerate,7
100,62,54,89,37,33,accelerate,7
100,62,54,92,37,33,accelerate,7
100,62,54,96,37,33,accelerate,7
100,62,54,99,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,62,54,100,37,33,accelerate,7
100,61,54,100,37,33,accelerate,7
100,60,56,100,37,33,accelerate,7
100,59,100,100,37,33,accelerate,7
100,59,100,100,37,33,accelerate,7
97,57,100,100,37,33,accelerate,7
93,55,100,100,37,33,accelerate,7
89,54,100,100,37,33,accelerate,7
90,56,100,100,38,33,accelerate+rotRight,7
89,57,100,100,39,32,accelerate+rotRight,7
88,57,100,100,39,32,accelerate+rotRight,7
89,59,100,100,40,31,accelerate+rotRight,7
85,56,100,100,41,30,accelerate,7
81,55,100,100,41,29,accelerate,7
77,52,100,100,41,28,accelerate,7
73,50,100,100,41,28,accelerate,7
71,49,100,100,41,29,accelerate+rotRight,7
70,49,100,100,41,29,accelerate+rotRight,7
68,48,100,100,40,30,accelerate+rotRight,7
68,47,100,100,40,30,accelerate+rotRight,7
67,48,99,100,41,30,accelerate+rotRight,7
66,47,99,93,40,31,accelerate+rotRight,7
66,46,98,88,39,32,accelerate+rotRight,7
65,45,97,86,39,33,accelerate+rotRight,7
64,45,98,83,39,33,accelerate+rotRight,7
62,44,97,82,37,35,accelerate+rotRight,7
62,44,97,81,37,36,accelerate+rotRight,7
63,43,97,82,37,36,accelerate+rotRight,7
62,42,97,81,37,37,accelerate+rotRight,7
62,42,96,81,36,37,accelerate+rotRight,7
59,40,95,80,35,38,accelerate+rotRight,7
59,40,97,80,35,38,accelerate+rotRight,7
60,40,97,80,36,39,accelerate+rotRight,7
60,39,98,78,34,39,accelerate+rotRight,7
60,40,98,77,34,39,accelerate+rotRight,7
61,39,99,76,34,39,accelerate+rotRight,7
62,41,100,75,33,39,accelerate+rotRight,7
61,39,100,74,33,40,accelerate+rotRight,7
61,40,100,73,32,39,accelerate+rotRight,7
62,40,100,73,31,39,accelerate+rotRight,7
62,40,100,73,32,39,accelerate+rotRight,7
60,40,100,73,31,39,accelerate+rotRight,7
63,39,100,72,31,38,accelerate+rotRight,7
65,40,100,69,32,38,accelerate+rotRight,7
65,40,100,69,31,39,accelerate+rotRight,7
67,40,100,67,31,39,accelerate+rotRight,7
68,41,100,65,31,39,accelerate+rotRight,7
70,44,100,65,33,38,accelerate+rotRight,7
71,43,100,64,32,39,accelerate+rotRight,7
72,43,100,64,31,38,accelerate+rotRight,7
75,44,100,64,32,38,accelerate+rotRight,7
81,47,100,63,33,37,accelerate+rotRight,7
88,47,100,60,33,39,accelerate+rotRight,7
97,50,100,59,33,40,accelerate+rotRight,7
100,50,100,59,33,40,accelerate+rotRight,7
100,49,100,61,33,37,accelerate,7
100,47,100,63,34,37,accelerate,7
99,46,100,65,34,36,accelerate,7
96,45,100,68,34,35,accelerate,7
100,46,100,66,35,36,accelerate+rotRight,7
100,48,92,66,35,35,accelerate+rotRight,7
100,49,80,65,35,35,accelerate+rotRight,7
100,52,69,65,36,35,accelerate+rotRight,7
100,56,61,65,37,35,accelerate+rotRight,7
100,58,58,64,37,35,accelerate+rotRight,7
100,58,58,66,37,35,accelerate,7
100,58,58,68,37,35,accelerate,7
100,58,58,71,37,34,accelerate,7
100,58,58,73,37,34,accelerate,7
100,58,58,76,37,34,accelerate,7
100,58,58,79,37,34,accelerate,7
100,58,58,82,37,34,accelerate,7
100,58,58,85,37,34,accelerate,7
100,58,58,89,37,34,accelerate,7
100,58,58,92,37,34,accelerate,7
100,56,60,94,36,35,accelerate,7
100,56,60,97,36,35,accelerate,7
100,56,60,100,36,35,accelerate,7
100,56,60,100,36,35,accelerate,7
100,56,60,100,36,35,accelerate,7
100,56,60,100,36,35,accelerate,7
100,56,60,100,36,35,accelerate,7
100,56,60,100,36,35,accelerate,7
100,55,62,100,35,36,accelerate,7
100,55,62,100,35,36,accelerate,7
100,55,62,100,35,36,accelerate,7
100,55,62,100,35,36,accelerate,7
100,55,62,100,35,36,accelerate,7
100,55,62,100,35,36,accelerate,7
100,55,62,100,35,36,accelerate,7
100,53,63,100,34,37,accelerate,7
100,53,63,100,34,37,accelerate,7
100,53,63,100,34,37,accelerate,7
100,53,63,100,34,37,accelerate,7
100,53,63,100,34,37,accelerate,7
100,53,63,100,34,37,accelerate,7
100,53,63,100,34,37,accelerate,7
100,51,65,100,33,38,accelerate,7
100,51,65,100,33,38,accelerate,7
100,51,65,100,33,38,accelerate,7
100,51,65,100,33,38,accelerate,7
100,51,65,100,33,38,accelerate,7
100,51,65,100,33,38,accelerate,7
100,51,65,100,33,38,accelerate,7
100,50,67,100,32,39,accelerate,7
100,50,67,100,32,39,accelerate,7
100,50,67,100,32,39,accelerate,7
100,50,67,100,32,39,accelerate,7
100,50,67,100,32,39,accelerate,7
100,50,67,100,32,39,accelerate,7
100,50,67,100,32,39,accelerate,7
100,48,69,100,31,40,accelerate,7
100,48,69,100,31,40,accelerate,7
100,48,69,100,31,40,accelerate,7
100,48,69,100,31,40,accelerate,7
100,48,69,100,31,40,accelerate,7
100,48,69,100,31,40,accelerate,7
100,48,68,100,31,40,accelerate,7
100,48,67,100,31,40,accelerate,7
100,47,67,100,30,41,accelerate,7
100,50,65,100,30,41,accelerate,7
100,100,64,100,30,41,accelerate,7
100,100,62,100,30,41,accelerate,7
96,100,60,100,30,41,accelerate,7
92,100,59,100,30,41,accelerate,7
88,100,57,100,30,41,accelerate,7
84,100,56,100,29,42,accelerate,7
80,100,55,100,29,42,accelerate,7
76,100,53,100,29,42,accelerate,7
75,100,52,100,29,42,accelerate+rotLeft,7
75,100,51,100,29,42,accelerate+rotLeft,7
73,100,51,100,29,42,accelerate+rotLeft,7
74,100,50,100,29,41,accelerate+rotLeft,7
73,100,50,100,29,41,accelerate+rotLeft,7
72,100,49,100,30,41,accelerate+rotLeft,7
70,100,47,100,31,40,accelerate+rotLeft,7
70,100,48,100,31,40,accelerate+rotLeft,7
69,100,48,93,31,40,accelerate+rotLeft,7
69,100,47,88,31,39,accelerate+rotLeft,7
69,100,47,87,31,40,accelerate+rotLeft,7
69,100,46,85,32,39,accelerate+rotLeft,7
69,100,46,84,33,39,accelerate+rotLeft,7
72,100,46,83,34,38,accelerate+rotLeft,7
75,100,45,82,33,38,accelerate+rotLeft,7
80,100,45,81,34,37,accelerate+rotLeft,7
89,100,45,80,34,36,accelerate+rotLeft,7
98,100,46,80,34,36,accelerate+rotLeft,7
100,100,46,80,33,38,accelerate+rotLeft,7
100,93,47,79,34,37,accelerate+rotLeft,7
100,79,48,78,34,36,accelerate+rotLeft,7
100,69,52,77,34,36,accelerate+rotLeft,7
100,63,54,76,34,37,accelerate+rotLeft,7
100,58,58,77,34,37,accelerate+rotLeft,7
100,54,62,77,34,37,accelerate+rotLeft,7
100,54,62,80,34,37,accelerate,7
100,54,62,83,34,37,accelerate,7
100,54,62,86,34,37,accelerate,7
100,54,62,89,34,37,accelerate,7
100,54,62,92,34,37,accelerate,7
100,54,62,96,34,37,accelerate,7
100,54,60,99,34,37,accelerate,7
100,54,62,100,34,37,accelerate,7
100,56,60,100,34,37,accelerate,7
100,62,60,100,34,37,accelerate,7
100,100,60,100,34,37,accelerate,7
100,100,59,100,34,37,accelerate,7
98,100,58,100,34,37,accelerate,7
94,100,56,100,34,37,accelerate,7
91,100,55,100,33,38,accelerate,7
87,100,54,100,33,38,accelerate,7
83,100,52,100,33,38,accelerate,7
79,100,50,100,33,38,accelerate,7
75,100,47,100,33,38,accelerate,7
74,100,48,100,34,37,accelerate+rotLeft,7
72,100,48,100,33,38,accelerate+rotLeft,7
72,100,48,100,32,39,accelerate+rotLeft,7
72,100,48,100,33,39,accelerate+rotLeft,7
70,100,46,100,33,38,accelerate+rotLeft,7
70,100,47,100,34,37,accelerate+rotLeft,7
69,100,46,100,32,38,accelerate+rotLeft,7
69,100,47,93,34,37,accelerate+rotLeft,7
70,100,47,87,34,37,accelerate+rotLeft,7
68,100,46,84,34,36,accelerate+rotLeft,7
68,100,46,81,34,36,accelerate+rotLeft,7
69,100,46,80,34,36,accelerate+rotLeft,7
68,100,44,78,35,36,accelerate+rotLeft,7
71,100,45,78,35,36,accelerate+rotLeft,7
72,100,43,77,35,36,accelerate+rotLeft,7
74,100,43,78,35,35,accelerate+rotLeft,7
78,100,44,77,34,35,accelerate+rotLeft,7
81,100,42,79,36,35,accelerate+rotLeft,7
91,100,43,77,36,35,accelerate+rotLeft,7
100,100,43,76,36,35,accelerate+rotLeft,7
100,93,44,74,36,35,accelerate+rotLeft,7
100,79,47,73,34,34,accelerate+rotLeft,7
100,73,48,73,35,34,accelerate+rotLeft,7
100,67,50,73,35,35,accelerate+rotLeft,7
100,62,54,72,35,35,accelerate+rotLeft,7
100,56,59,72,35,35,accelerate+rotLeft,7
100,56,59,75,35,35,accelerate,7
100,56,59,78,35,35,accelerate,7
100,56,59,81,35,35,accelerate,7
100,56,59,84,35,35,accelerate,7
100,56,59,87,35,35,accelerate,7
100,56,59,90,35,35,accelerate,7
100,56,59,94,35,35,accelerate,7
100,56,59,97,35,35,accelerate,7
100,56,59,100,35,35,accelerate,7
100,56,59,100,35,35,accelerate,7
100,56,59,100,35,35,accelerate,7
100,54,60,100,34,36,accelerate,7
100,54,60,100,34,36,accelerate,7
100,54,60,100,34,36,accelerate,7
100,54,60,100,34,36,accelerate,7
100,54,60,100,34,36,accelerate,7
100,54,60,100,34,36,accelerate,7
100,54,60,100,34,36,accelerate,7
100,54,60,100,34,36,accelerate,7
100,54,60,100,34,36,accelerate,7
100,54,60,100,34,36,accelerate,7
100,54,60,100,34,36,accelerate,7
100,54,60,100,34,36,accelerate,7
100,54,60,100,34,36,accelerate,7
100,54,60,100,34,36,accelerate,7
100,53,62,100,33,37,accelerate,7
100,53,62,100,33,37,accelerate,7
100,53,62,100,33,37,accelerate,7
100,53,62,100,33,37,accelerate,7
100,53,62,100,33,37,accelerate,7
100,53,62,100,33,37,accelerate,7
100,53,62,100,33,37,accelerate,7
100,53,62,100,33,37,accelerate,7
100,53,62,100,33,37,accelerate,7
100,53,62,100,33,37,accelerate,7
100,53,62,100,33,37,accelerate,7
100,53,62,100,33,37,accelerate,7
100,53,62,100,33,37,accelerate,7
100,53,62,100,33,37,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,51,64,100,32,38,accelerate,7
100,49,65,100,31,39,accelerate,7
100,49,65,100,31,39,accelerate,7
100,49,65,100,31,39,accelerate,7
100,49,65,100,31,39,accelerate,7
100,49,65,100,31,39,accelerate,7
100,49,65,100,31,39,accelerate,7
100,49,65,100,31,39,accelerate,7
100,49,65,100,31,39,accelerate,7
100,49,65,100,31,39,accelerate,7
100,49,65,100,31,39,accelerate,7
100,49,65,100,31,39,accelerate,7
100,53,61,100,31,39,accelerate+rotRight,7
100,57,57,100,31,39,accelerate+rotRight,7
100,59,56,100,32,38,accelerate,7
100,59,56,100,32,38,accelerate,7
100,59,56,100,32,38,accelerate,7
100,61,54,100,33,37,accelerate,7
100,61,54,100,33,37,accelerate,7
100,61,54,100,33,37,accelerate,7
100,63,53,100,34,36,accelerate,7
100,58,56,100,34,36,accelerate+rotLeft,7
100,53,62,100,34,36,accelerate+rotLeft,7
100,48,69,100,33,37,accelerate+rotLeft,7
100,48,67,100,33,37,accelerate,7
100,48,67,100,33,37,accelerate,7
100,47,67,100,32,38,accelerate,7
100,48,66,100,32,38,accelerate,7
100,100,64,100,32,38,accelerate,7
100,100,63,100,31,39,accelerate,7
98,100,61,100,31,39,accelerate,7
94,100,59,100,31,39,accelerate,7
90,100,59,100,30,40,accelerate,7
86,100,56,100,30,40,accelerate,7
83,100,55,100,29,41,accelerate,7
78,100,54,100,29,41,accelerate,7
74,100,51,100,30,41,accelerate,7
74,100,50,100,29,41,accelerate+rotLeft,7
73,100,50,100,29,41,accelerate+rotLeft,7
71,100,49,100,31,41,accelerate+rotLeft,7
70,100,48,100,30,40,accelerate+rotLeft,7
68,100,47,100,32,40,accelerate+rotLeft,7
69,100,48,100,31,40,accelerate+rotLeft,7
67,100,47,100,32,39,accelerate+rotLeft,7
67,100,46,98,33,39,accelerate+rotLeft,7
66,100,46,91,34,39,accelerate+rotLeft,7
66,100,45,86,34,38,accelerate+rotLeft,7
65,100,44,86,35,38,accelerate+rotLeft,7
67,100,43,83,35,37,accelerate+rotLeft,7
68,100,43,83,35,37,accelerate+rotLeft,7
69,100,43,82,36,36,accelerate+rotLeft,7
70,100,43,82,36,35,accelerate+rotLeft,7
74,100,42,82,37,35,accelerate+rotLeft,7
82,100,42,81,36,35,accelerate+rotLeft,7
89,100,42,80,37,34,accelerate+rotLeft,7
98,100,42,81,37,34,accelerate+rotLeft,7
100,100,42,80,37,34,accelerate+rotLeft,7
100,93,43,79,38,33,accelerate+rotLeft,7
100,85,44,78,38,33,accelerate+rotLeft,7
100,85,44,81,38,33,accelerate,7
100,88,42,84,39,32,accelerate,7
100,88,42,87,39,32,accelerate,7
100,90,41,90,40,31,accelerate,7
100,92,40,93,41,30,accelerate,7
100,92,40,97,41,30,accelerate,7
100,94,38,100,42,29,accelerate,7
100,87,39,99,43,28,accelerate+rotLeft,7
100,80,41,98,43,28,accelerate+rotLeft,7
100,74,44,98,43,28,accelerate+rotLeft,7
100,74,44,100,43,28,accelerate,7
100,74,44,100,43,28,accelerate,7
100,74,44,100,43,28,accelerate,7
100,74,44,100,43,28,accelerate,7
100,76,42,100,44,27,accelerate,7
100,76,42,100,44,27,accelerate,7
100,76,42,100,44,27,accelerate,7
100,76,42,100,44,27,accelerate,7
100,76,42,100,44,27,accelerate,7
100,76,42,100,44,27,accelerate,7
100,76,42,100,44,27,accelerate,7
100,77,40,100,45,26,accelerate,7
100,77,40,100,45,26,accelerate,7
100,77,40,100,45,26,accelerate,7
100,71,44,100,45,26,accelerate+rotLeft,7
100,65,50,100,44,27,accelerate+rotLeft,7
100,65,50,100,44,27,accelerate,7
100,65,50,100,44,27,accelerate,7
100,63,52,100,43,28,accelerate,7
100,63,52,100,43,28,accelerate,7
100,63,52,100,43,28,accelerate,7
100,62,54,100,42,29,accelerate,7
100,62,54,100,42,29,accelerate,7
100,62,54,100,42,29,accelerate,7
100,60,55,100,41,30,accelerate,7
100,60,55,100,41,30,accelerate,7
100,60,55,100,41,30,accelerate,7
100,59,57,100,40,31,accelerate,7
100,59,57,100,40,31,accelerate,7
100,59,57,100,40,31,accelerate,7
100,57,59,100,39,32,accelerate,7
100,57,59,100,39,32,accelerate,7
100,56,61,100,38,33,accelerate,7
100,56,61,100,38,33,accelerate,7
100,61,55,100,38,33,accelerate+rotRight,7
100,67,50,100,38,33,accelerate+rotRight,7
100,67,50,100,38,33,accelerate,7
100,68,49,100,39,32,accelerate,7
100,67,49,100,39,32,accelerate,7
100,67,49,100,39,32,accelerate,7
100,65,49,100,39,32,accelerate,7
100,65,49,100,40,31,accelerate,7
100,63,100,100,40,31,accelerate,7
100,62,100,100,40,31,accelerate,7
97,60,100,100,40,31,accelerate,7
92,58,100,100,40,31,accelerate,7
89,57,100,100,41,30,accelerate,7
85,55,100,100,41,30,accelerate,7
81,54,100,100,41,30,accelerate,7
76,52,100,100,41,30,accelerate,7
72,49,100,100,41,31,accelerate,7
69,47,100,100,41,31,accelerate,7
65,45,96,100,41,33,accelerate,7
63,45,95,100,40,33,accelerate+rotRight,7
61,44,92,100,38,35,accelerate+rotRight,7
60,43,92,100,38,36,accelerate+rotRight,7
58,42,93,100,36,37,accelerate+rotRight,7
58,41,91,100,35,40,accelerate+rotRight,7
57,40,90,100,35,39,accelerate+rotRight,7
57,40,92,98,35,41,accelerate+rotRight,7
56,39,92,92,34,42,accelerate+rotRight,7
54,38,90,89,33,44,accelerate+rotRight,7
55,37,92,84,33,43,accelerate+rotRight,7
53,35,89,84,32,45,accelerate+rotRight,7
52,34,90,83,31,47,accelerate+rotRight,7
51,35,91,82,31,47,accelerate+rotRight,7
51,34,91,80,30,47,accelerate+rotRight,7
50,33,91,80,29,48,accelerate+rotRight,7
48,31,90,79,27,50,accelerate+rotRight,7
48,31,91,78,26,49,accelerate+rotRight,7
49,31,92,76,26,49,accelerate+rotRight,7
49,31,93,74,26,49,accelerate+rotRight,7
48,30,93,75,25,49,accelerate+rotRight,7
49,30,96,73,25,48,accelerate+rotRight,7
50,29,97,70,24,48,accelerate+rotRight,7
53,29,99,69,24,48,accelerate+rotRight,7
52,29,99,66,23,48,accelerate+rotRight,7
53,30,100,66,23,48,accelerate+rotRight,7
55,31,100,66,24,47,accelerate+rotRight,7
54,29,100,64,23,47,accelerate+rotRight,7
55,30,100,63,22,48,accelerate+rotRight,7
57,30,100,60,21,48,accelerate+rotRight,7
58,32,100,59,22,47,accelerate+rotRight,7
58,31,100,57,22,47,accelerate+rotRight,7
61,32,100,56,23,48,accelerate+rotRight,7
65,34,100,55,23,47,accelerate+rotRight,7
66,35,100,54,23,48,accelerate+rotRight,7
66,35,100,54,23,48,accelerate+rotRight,7
69,38,100,52,24,47,accelerate+rotRight,7
70,38,100,51,24,48,accelerate+rotRight,7
74,40,100,50,26,48,accelerate+rotRight,7
77,41,100,49,26,50,accelerate+rotRight,7
79,42,100,49,26,50,accelerate+rotRight,7
85,44,100,48,27,51,accelerate+rotRight,7
91,45,100,47,27,56,accelerate+rotRight,7
100,49,100,46,29,100,accelerate+rotRight,7
100,50,100,46,30,100,accelerate+rotRight,7
100,51,88,45,30,100,accelerate+rotRight,7
100,51,88,47,31,100,accelerate,7
100,50,92,49,31,56,accelerate,7
100,50,92,51,33,47,accelerate,7
100,49,95,53,32,44,accelerate,7
100,48,98,55,32,41,accelerate,7
100,46,100,58,32,40,accelerate,7
100,46,100,60,33,39,accelerate,7
100,45,100,63,34,38,accelerate,7
100,44,100,65,33,38,accelerate,7
100,43,100,68,33,38,accelerate,7
100,42,100,71,34,38,accelerate,7
100,40,100,73,33,39,accelerate,7
100,41,100,73,33,39,accelerate+rotRight,7
100,43,88,74,32,38,accelerate+rotRight,7
100,44,82,73,32,39,accelerate+rotRight,7
100,44,82,76,32,39,accelerate,7
100,42,84,79,31,40,accelerate,7
100,42,84,83,31,40,accelerate,7
100,41,86,86,30,41,accelerate,7
100,41,86,89,30,41,accelerate,7
100,40,88,92,29,42,accelerate,7
100,40,88,96,29,42,accelerate,7
100,38,90,99,28,43,accelerate,7
100,38,90,100,28,43,accelerate,7
100,37,92,100,27,44,accelerate,7
100,35,95,100,26,45,accelerate,7
100,35,95,100,26,45,accelerate,7
100,36,88,100,25,46,accelerate+rotRight,7
100,39,79,100,25,46,accelerate+rotRight,7
100,39,79,100,25,46,accelerate,7
100,39,79,100,25,46,accelerate,7
100,39,79,100,25,46,accelerate,7
100,39,79,100,25,46,accelerate,7
100,39,79,100,25,46,accelerate,7
100,37,81,100,24,47,accelerate,7
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
100,62,54,100,38,32,accelerate,8
