north,north_west,north_east,south,west,east,west_north_front,east_north_front,west_north,east_north,south_west,south_east,action,lap
62,100,30,71,48,25,100,39,100,26,100,36,accelerate+rotLeft,4
67,100,30,71,48,24,100,40,100,25,100,37,accelerate+rotLeft,4
68,100,31,70,48,24,100,41,100,24,100,36,accelerate+rotLeft,4
72,100,31,70,48,23,100,42,100,24,100,34,accelerate+rotLeft,4
78,100,33,68,47,23,100,46,100,26,100,34,accelerate+rotLeft,4
80,100,34,67,48,23,100,46,75,25,100,33,accelerate+rotLeft,4
82,100,34,66,48,23,100,51,68,26,100,34,accelerate+rotLeft,4
79,100,34,69,47,23,100,49,100,26,100,34,accelerate,4
76,100,34,72,47,24,100,49,100,26,100,36,accelerate,4
79,100,35,70,47,23,100,52,100,27,100,34,accelerate+rotLeft,4
83,100,39,67,47,24,100,53,66,27,100,33,accelerate+rotLeft,4
85,100,42,65,47,24,100,57,61,28,100,32,accelerate+rotLeft,4
89,100,43,63,47,25,100,61,55,30,100,31,accelerate+rotLeft,4
90,100,46,62,46,25,100,63,51,33,100,31,accelerate+rotLeft,4
91,100,49,61,46,27,100,66,52,35,100,32,accelerate+rotLeft,4
93,100,52,59,45,27,100,68,48,37,100,32,accelerate+rotLeft,4
94,100,53,60,45,29,100,70,47,38,100,33,accelerate+rotLeft,4
96,100,57,56,46,31,100,73,46,40,100,33,accelerate+rotLeft,4
96,100,59,55,45,33,100,74,44,43,100,34,accelerate+rotLeft,4
99,100,62,53,46,34,100,76,43,44,100,33,accelerate+rotLeft,4
97,100,61,57,44,35,100,75,41,45,100,35,accelerate,4
94,100,60,58,43,35,100,73,43,44,100,36,accelerate,4
91,100,58,62,40,36,100,70,44,44,100,38,accelerate,4
93,100,61,60,40,38,100,73,41,47,100,38,accelerate+rotLeft,4
95,100,61,61,39,40,100,73,40,48,100,40,accelerate+rotLeft,4
92,100,60,64,37,40,100,72,40,48,100,42,accelerate,4
89,100,59,66,36,42,100,70,40,49,100,44,accelerate,4
85,100,56,69,36,40,100,66,44,47,100,45,accelerate,4
88,100,57,67,36,43,100,66,42,48,100,46,accelerate+rotLeft,4
93,100,58,67,35,43,100,68,40,49,100,48,accelerate+rotLeft,4
100,100,59,66,35,44,100,70,38,50,100,48,accelerate+rotLeft,4
96,100,57,70,33,44,100,67,39,49,100,50,accelerate,4
93,100,55,73,33,44,100,65,40,48,100,52,accelerate,4
89,100,53,76,32,44,100,62,45,48,100,54,accelerate,4
86,100,51,80,32,44,100,60,50,46,100,56,accelerate,4
92,100,51,79,32,44,100,61,48,46,100,56,accelerate+rotLeft,4
98,100,51,80,31,44,100,62,45,46,100,57,accelerate+rotLeft,4
100,100,50,80,32,43,100,62,46,44,100,57,accelerate+rotLeft,4
100,100,49,83,32,44,100,61,47,43,100,59,accelerate,4
100,100,48,87,32,44,100,59,49,43,100,62,accelerate,4
95,100,46,90,34,42,100,57,52,41,100,62,accelerate,4
100,100,46,91,34,41,100,58,51,40,100,62,accelerate+rotLeft,4
100,100,46,93,34,40,100,60,49,39,100,62,accelerate+rotLeft,4
100,93,47,93,35,39,100,63,48,39,100,60,accelerate+rotLeft,4
100,96,46,96,36,38,100,61,49,38,100,63,accelerate,4
100,99,44,100,37,37,100,59,51,37,100,65,accelerate,4
100,100,43,100,38,36,100,58,52,36,100,65,accelerate,4
100,92,44,100,38,34,100,60,51,35,100,62,accelerate+rotLeft,4
100,85,44,100,39,33,100,63,50,34,100,60,accelerate+rotLeft,4
100,75,48,100,39,33,100,72,47,35,100,58,accelerate+rotLeft,4
100,75,48,100,39,33,100,72,47,35,100,59,accelerate,4
100,77,46,100,40,32,100,70,49,34,100,59,accelerate,4
100,77,46,100,40,32,100,70,49,34,100,59,accelerate,4
100,70,49,100,40,32,100,78,47,35,100,56,accelerate+rotLeft,4
100,64,53,100,40,32,100,93,45,37,100,51,accelerate+rotLeft,4
100,59,59,100,40,32,91,100,43,38,100,47,accelerate+rotLeft,4
100,59,59,100,40,32,91,100,43,38,100,47,accelerate,4
100,57,61,100,39,33,89,100,42,39,100,48,accelerate,4
100,57,61,100,39,33,89,100,42,39,100,48,accelerate,4
100,57,61,100,39,33,89,100,42,39,78,48,accelerate,4
100,56,63,100,38,34,86,100,41,41,71,50,accelerate,4
100,56,63,100,38,34,86,100,41,41,71,50,accelerate,4
100,56,63,100,38,34,86,100,41,41,70,50,accelerate,4
100,54,65,100,37,35,84,100,40,42,69,51,accelerate,4
100,54,65,100,37,35,84,100,40,42,69,51,accelerate,4
100,54,65,100,37,35,84,100,40,42,69,51,accelerate,4
100,53,67,100,36,36,82,100,39,43,67,53,accelerate,4
100,53,67,100,36,36,82,100,39,43,67,53,accelerate,4
100,53,67,100,36,36,82,100,39,43,67,53,accelerate,4
100,51,69,100,35,37,79,100,38,44,65,54,accelerate,4
100,51,69,100,35,37,79,100,38,44,65,54,accelerate,4
100,51,69,100,35,37,79,100,38,44,65,54,accelerate,4
100,53,65,100,34,38,87,100,38,44,58,59,accelerate+rotRight,4
100,60,58,100,35,37,100,94,40,41,55,63,accelerate+rotRight,4
100,60,58,100,35,37,100,94,40,41,55,63,accelerate,4
100,60,58,100,35,37,100,94,40,41,55,63,accelerate,4
100,60,58,100,35,37,100,94,40,41,55,63,accelerate,4
100,60,58,100,35,37,100,94,40,41,55,63,accelerate,4
100,60,58,100,35,37,100,94,40,41,55,63,accelerate,4
100,60,58,100,35,37,100,94,40,41,55,63,accelerate,4
100,56,62,100,35,37,93,100,39,42,59,59,accelerate+rotLeft,4
100,56,62,100,35,37,93,100,39,42,59,59,accelerate,4
100,56,62,100,35,37,93,100,39,42,59,59,accelerate,4
100,56,62,100,35,37,93,100,39,42,59,59,accelerate,4
100,56,62,100,35,37,93,100,39,42,59,59,accelerate,4
100,56,62,100,35,37,93,100,39,42,59,59,accelerate,4
100,56,62,100,35,37,93,100,39,42,59,59,accelerate,4
100,56,62,100,35,37,93,100,39,42,59,59,accelerate,4
100,56,62,100,35,37,100,100,39,42,59,59,accelerate,4
100,56,62,100,35,37,100,100,39,42,59,59,accelerate,4
100,56,62,100,35,37,100,99,39,42,59,59,accelerate,4
100,56,62,100,35,37,100,97,39,42,59,59,accelerate,4
100,54,64,100,34,38,100,96,38,44,57,61,accelerate,4
100,51,69,100,34,38,100,99,37,45,61,57,accelerate+rotLeft,4
100,48,73,100,34,38,100,100,36,47,67,54,accelerate+rotLeft,4
100,47,75,100,33,39,100,100,35,48,65,55,accelerate,4
100,47,73,100,33,39,100,98,35,48,65,55,accelerate,4
100,45,73,100,32,40,100,95,34,49,63,57,accelerate,4
100,45,73,100,32,40,100,93,34,49,63,57,accelerate,4
100,44,71,100,31,41,100,90,33,50,61,58,accelerate,4
100,44,70,100,31,41,100,88,33,50,61,58,accelerate,4
100,42,69,100,30,42,100,86,32,52,59,60,accelerate,4
100,47,67,100,30,42,100,82,32,51,59,60,accelerate,4
100,100,65,100,29,43,100,81,31,52,57,61,accelerate,4
96,100,65,100,29,43,100,77,31,52,57,61,accelerate,4
92,100,63,100,28,44,100,75,30,52,55,63,accelerate,4
88,100,60,100,28,44,100,70,30,50,55,63,accelerate,4
84,100,59,100,27,45,100,69,31,49,53,64,accelerate,4
80,100,56,100,27,45,100,65,35,48,53,64,accelerate,4
76,100,55,100,26,45,95,62,100,47,51,65,accelerate,4
72,100,52,100,27,45,91,59,100,45,51,65,accelerate,4
72,100,52,100,27,44,90,58,100,46,56,63,accelerate+rotLeft,4
72,100,50,100,27,44,89,58,100,45,60,61,accelerate+rotLeft,4
70,100,49,100,28,43,88,56,100,44,65,60,accelerate+rotLeft,4
68,100,48,100,29,42,86,55,100,42,73,59,accelerate+rotLeft,4
67,100,47,100,29,42,86,54,100,43,80,59,accelerate+rotLeft,4
67,100,46,100,31,41,88,53,100,42,100,58,accelerate+rotLeft,4
64,100,45,100,32,41,87,51,100,40,100,58,accelerate+rotLeft,4
63,100,44,100,33,40,90,51,100,39,100,58,accelerate+rotLeft,4
63,100,44,97,34,39,94,51,100,39,100,58,accelerate+rotLeft,4
63,100,44,93,34,39,99,50,100,39,100,57,accelerate+rotLeft,4
62,100,42,91,36,37,100,48,100,36,100,55,accelerate+rotLeft,4
62,100,42,91,37,36,100,47,92,36,100,56,accelerate+rotLeft,4
64,100,41,88,38,35,100,47,80,36,100,55,accelerate+rotLeft,4
65,100,40,88,39,35,100,46,76,36,100,54,accelerate+rotLeft,4
68,100,39,88,39,34,100,46,70,35,100,52,accelerate+rotLeft,4
75,100,39,85,39,33,100,47,64,35,100,50,accelerate+rotLeft,4
84,100,39,84,39,33,100,49,60,35,100,50,accelerate+rotLeft,4
97,100,40,82,39,33,100,51,56,34,100,49,accelerate+rotLeft,4
100,100,41,81,39,33,100,54,54,33,100,47,accelerate+rotLeft,4
100,91,42,79,39,32,100,58,51,33,100,46,accelerate+rotLeft,4
100,79,44,77,39,32,100,65,49,34,100,44,accelerate+rotLeft,4
100,72,46,76,40,31,100,73,47,34,100,43,accelerate+rotLeft,4
100,67,49,75,40,31,100,82,46,35,100,43,accelerate+rotLeft,4
100,63,53,74,40,31,100,95,45,36,100,44,accelerate+rotLeft,4
100,61,55,78,39,32,100,98,43,37,100,45,accelerate,4
100,61,55,81,39,32,100,98,43,37,100,47,accelerate,4
100,61,55,85,39,32,100,98,43,37,100,47,accelerate,4
100,56,61,81,39,32,85,100,42,39,100,45,accelerate+rotLeft,4
100,52,69,79,38,33,76,100,40,42,100,45,accelerate+rotLeft,4
100,50,77,77,38,33,69,100,39,43,100,43,accelerate+rotLeft,4
100,48,79,82,37,34,67,100,38,45,100,44,accelerate,4
100,48,79,83,37,34,67,100,38,45,100,44,accelerate,4
100,47,81,87,36,35,66,100,37,46,100,46,accelerate,4
100,46,84,92,35,36,64,100,36,47,100,47,accelerate,4
100,44,86,96,34,37,62,100,35,49,100,48,accelerate,4
100,46,78,100,34,37,67,100,36,47,100,51,accelerate+rotRight,4
100,50,69,100,34,37,77,100,37,44,63,54,accelerate+rotRight,4
100,51,65,100,33,38,84,100,37,44,56,59,accelerate+rotRight,4
100,57,59,100,34,37,99,98,39,42,54,62,accelerate+rotRight,4
100,57,59,100,34,37,99,98,39,42,54,62,accelerate,4
100,57,59,100,34,37,99,98,39,42,54,62,accelerate,4
100,57,59,100,34,37,99,98,39,42,54,62,accelerate,4
100,57,59,100,34,37,99,98,39,42,54,62,accelerate,4
100,57,59,100,34,37,99,98,39,42,54,62,accelerate,4
100,57,59,100,34,37,99,98,39,42,54,62,accelerate,4
100,52,65,100,34,37,83,100,37,43,60,57,accelerate+rotLeft,4
100,47,75,100,33,38,70,100,35,47,65,54,accelerate+rotLeft,4
100,44,85,100,33,38,62,100,34,49,74,50,accelerate+rotLeft,4
100,42,88,100,32,39,60,100,33,51,72,52,accelerate,4
100,41,90,100,31,40,58,100,32,52,69,53,accelerate,4
100,40,92,100,30,41,56,100,31,53,67,54,accelerate,4
100,40,92,100,30,41,56,100,31,53,67,54,accelerate,4
100,38,94,100,29,42,54,100,30,55,65,56,accelerate,4
100,39,85,100,28,43,59,100,30,53,55,61,accelerate+rotRight,4
100,42,78,100,28,43,65,100,30,51,50,65,accelerate+rotRight,4
100,45,71,100,27,43,77,100,32,49,45,71,accelerate+rotRight,4
100,45,71,100,27,43,77,100,32,49,45,71,accelerate,4
100,45,71,100,27,43,77,100,32,49,45,71,accelerate,4
100,45,71,100,27,43,77,100,32,49,45,71,accelerate,4
100,45,71,100,27,43,77,100,32,49,45,71,accelerate,4
100,45,71,100,27,43,77,100,32,49,45,71,accelerate,4
100,45,71,100,27,43,77,100,32,49,45,71,accelerate,4
100,45,71,100,27,43,77,100,32,49,45,71,accelerate,4
100,45,71,100,27,43,77,100,32,49,45,71,accelerate,4
100,45,71,100,27,43,77,100,32,49,45,71,accelerate,4
100,45,71,100,27,43,77,100,32,49,45,71,accelerate,4
100,45,71,100,27,43,76,100,32,49,45,71,accelerate,4
100,45,71,100,27,43,75,100,32,49,45,71,accelerate,4
100,45,71,100,27,43,75,100,32,49,45,71,accelerate,4
100,45,71,100,27,43,72,100,32,49,45,71,accelerate,4
100,50,65,100,28,43,78,100,33,47,42,78,accelerate+rotRight,4
100,57,60,100,29,42,84,100,35,45,41,83,accelerate+rotRight,4
100,55,60,100,29,42,82,100,35,45,41,83,accelerate,4
100,57,60,100,30,41,80,100,37,44,42,81,accelerate,4
100,55,100,100,30,41,77,100,37,44,42,81,accelerate,4
100,55,100,100,31,40,75,100,38,43,44,79,accelerate,4
100,54,100,100,31,40,73,100,38,43,44,79,accelerate,4
97,53,100,100,32,39,71,100,39,42,45,77,accelerate,4
93,53,100,100,32,39,68,100,39,42,45,77,accelerate,4
89,53,100,100,33,38,66,100,39,41,47,75,accelerate,4
85,50,100,100,33,38,62,100,38,43,47,75,accelerate,4
81,49,100,100,34,37,60,100,38,45,48,73,accelerate,4
80,49,100,100,34,37,59,100,38,46,46,80,accelerate+rotRight,4
80,50,100,100,34,36,60,100,40,44,45,87,accelerate+rotRight,4
75,48,100,100,34,35,58,98,40,100,46,85,accelerate,4
71,45,100,100,34,34,54,93,39,100,48,82,accelerate,4
67,44,100,100,34,34,52,88,37,100,49,80,accelerate,4
66,44,100,100,35,35,52,88,37,100,48,92,accelerate+rotRight,4
65,42,100,100,35,36,50,86,36,100,47,100,accelerate+rotRight,4
66,43,100,100,34,36,52,86,36,100,47,100,accelerate+rotRight,4
66,42,100,95,34,35,51,85,37,100,47,100,accelerate+rotRight,4
65,42,100,88,34,35,49,83,36,100,47,100,accelerate+rotRight,4
64,42,100,82,34,36,49,84,36,100,47,100,accelerate+rotRight,4
64,41,100,78,34,37,49,83,35,100,46,100,accelerate+rotRight,4
65,42,100,77,34,36,50,84,36,100,47,100,accelerate+rotRight,4
64,41,100,74,33,37,50,84,35,100,45,100,accelerate+rotRight,4
64,42,100,74,33,38,49,85,35,100,45,100,accelerate+rotRight,4
62,41,100,75,33,38,48,83,35,100,47,100,accelerate+rotRight,4
63,41,100,74,33,38,48,84,35,100,45,100,accelerate+rotRight,4
64,41,100,72,32,38,49,85,35,100,44,100,accelerate+rotRight,4
62,40,100,71,31,39,48,84,35,100,43,100,accelerate+rotRight,4
65,41,100,71,32,39,47,85,35,100,43,100,accelerate+rotRight,4
63,40,100,73,32,39,48,85,34,100,45,100,accelerate+rotRight,4
64,40,100,72,33,39,48,84,35,100,44,100,accelerate+rotRight,4
63,40,100,72,32,39,48,84,34,100,44,100,accelerate+rotRight,4
64,40,100,71,33,39,49,85,35,100,44,100,accelerate+rotRight,4
63,39,100,70,32,40,49,84,34,100,43,100,accelerate+rotRight,4
63,40,100,71,32,40,48,84,34,100,43,100,accelerate+rotRight,4
63,39,100,71,32,40,48,85,33,100,43,100,accelerate+rotRight,4
64,41,100,69,32,39,49,86,33,100,43,100,accelerate+rotRight,4
63,40,100,69,32,39,49,86,33,100,43,100,accelerate+rotRight,4
65,41,100,70,31,39,49,87,34,100,43,100,accelerate+rotRight,4
65,41,100,67,31,39,49,88,34,100,42,100,accelerate+rotRight,4
63,39,100,70,31,40,47,84,33,100,44,100,accelerate,4
60,38,100,74,31,40,45,80,33,100,45,100,accelerate,4
60,38,100,74,31,40,45,81,32,100,44,100,accelerate+rotRight,4
60,38,100,73,31,40,46,82,33,100,44,100,accelerate+rotRight,4
61,38,100,71,31,41,45,83,32,100,42,100,accelerate+rotRight,4
63,38,100,69,31,40,46,87,32,100,42,100,accelerate+rotRight,4
64,39,100,70,30,40,47,90,32,100,41,100,accelerate+rotRight,4
64,39,100,67,30,40,47,96,32,100,40,100,accelerate+rotRight,4
65,40,100,67,31,40,49,100,32,100,39,100,accelerate+rotRight,4
67,40,100,66,30,40,50,100,33,84,40,100,accelerate+rotRight,4
69,40,100,64,30,40,51,100,32,73,40,100,accelerate+rotRight,4
74,42,100,63,31,39,53,100,34,64,40,100,accelerate+rotRight,4
77,44,100,62,31,40,53,100,35,59,39,100,accelerate+rotRight,4
80,43,100,61,30,40,53,100,35,58,39,100,accelerate+rotRight,4
78,43,100,63,30,39,52,100,34,60,40,100,accelerate,4
76,42,100,67,31,39,50,100,35,62,42,100,accelerate,4
81,42,100,66,31,39,51,100,35,59,41,100,accelerate+rotRight,4
91,43,100,64,31,39,53,100,36,55,41,100,accelerate+rotRight,4
100,43,100,62,31,39,56,100,35,52,39,100,accelerate+rotRight,4
100,44,100,62,31,39,58,100,35,50,39,100,accelerate+rotRight,4
100,44,100,65,32,37,58,100,36,50,42,100,accelerate,4
100,43,100,67,32,38,56,100,35,52,42,100,accelerate,4
100,44,89,66,32,38,60,100,35,50,41,100,accelerate+rotRight,4
100,46,80,67,33,38,65,100,36,47,41,100,accelerate+rotRight,4
100,48,73,66,33,38,72,100,36,45,41,100,accelerate+rotRight,4
100,47,75,69,33,38,70,100,35,47,42,100,accelerate,4
100,47,75,71,33,38,70,100,35,47,43,100,accelerate,4
100,47,75,74,33,38,70,100,35,47,45,100,accelerate,4
100,49,69,74,33,38,78,100,36,45,45,100,accelerate+rotRight,4
100,51,65,73,32,39,85,100,36,45,43,100,accelerate+rotRight,4
100,56,59,73,33,38,100,97,38,42,44,100,accelerate+rotRight,4
100,56,59,76,33,38,100,97,38,42,45,100,accelerate,4
100,56,59,79,33,38,100,97,38,42,47,100,accelerate,4
100,56,59,81,33,38,100,97,38,42,47,100,accelerate,4
100,56,59,84,33,38,100,97,38,42,48,100,accelerate,4
100,63,55,80,33,38,100,83,40,41,46,100,accelerate+rotRight,4
100,74,50,80,34,37,100,71,43,39,46,100,accelerate+rotRight,4
100,85,47,76,35,38,100,64,46,38,43,100,accelerate+rotRight,4
100,100,43,74,36,37,100,57,51,36,42,100,accelerate+rotRight,4
100,100,42,77,37,36,100,55,53,35,43,100,accelerate,4
100,100,41,80,38,35,100,53,54,34,45,100,accelerate,4
100,100,40,83,39,34,100,52,56,33,46,100,accelerate,4
100,100,38,86,40,33,100,50,57,32,47,100,accelerate,4
100,100,39,96,41,31,100,53,54,32,51,100,accelerate+rotLeft,4
100,90,41,100,40,31,100,58,52,32,53,100,accelerate+rotLeft,4
100,83,42,100,41,30,100,61,51,32,57,63,accelerate+rotLeft,4
100,83,42,100,41,30,100,61,51,32,57,61,accelerate,4
100,83,42,100,41,30,100,61,51,32,57,61,accelerate,4
100,85,40,100,42,29,100,59,52,31,59,58,accelerate,4
100,76,43,100,42,29,100,68,50,32,63,52,accelerate+rotLeft,4
100,69,47,100,42,28,100,80,48,33,69,47,accelerate+rotLeft,4
100,64,51,100,42,29,100,93,46,34,74,44,accelerate+rotLeft,4
100,64,51,100,42,29,100,93,46,34,74,44,accelerate,4
100,64,51,100,42,29,100,93,46,34,74,44,accelerate,4
100,63,53,100,41,30,100,97,45,35,72,46,accelerate,4
100,63,53,100,41,30,100,97,45,35,72,46,accelerate,4
100,58,59,100,41,30,87,100,44,37,81,42,accelerate+rotLeft,4
100,54,67,100,40,31,77,100,42,40,87,42,accelerate+rotLeft,4
100,49,80,100,40,32,67,100,40,43,98,40,accelerate+rotLeft,4
100,49,80,100,40,32,67,100,40,43,98,40,accelerate,4
100,48,83,100,39,33,66,100,39,45,96,42,accelerate,4
100,50,74,100,37,34,71,100,39,43,80,46,accelerate+rotRight,4
100,53,65,100,37,34,81,100,40,41,71,49,accelerate+rotRight,4
100,58,58,100,37,34,94,100,41,39,63,53,accelerate+rotRight,4
100,62,54,100,37,34,100,90,42,38,59,57,accelerate+rotRight,4
100,62,54,100,37,34,100,90,42,38,59,57,accelerate,4
100,62,54,100,37,34,100,90,42,38,59,57,accelerate,4
100,62,54,100,37,34,100,90,42,38,59,57,accelerate,4
100,62,54,100,37,34,100,90,42,38,59,57,accelerate,4
100,67,51,100,37,34,100,80,44,37,56,61,accelerate+rotRight,4
100,75,47,100,38,33,100,70,47,35,54,65,accelerate+rotRight,4
100,85,44,100,38,33,100,62,49,34,50,74,accelerate+rotRight,4
100,88,42,100,39,32,100,60,51,33,52,72,accelerate,4
100,79,44,100,40,31,100,65,49,33,57,61,accelerate+rotLeft,4
100,72,46,100,40,31,100,73,47,34,60,56,accelerate+rotLeft,4
100,67,49,100,40,31,100,82,46,35,64,52,accelerate+rotLeft,4
100,67,49,100,40,31,100,82,46,35,64,52,accelerate,4
100,67,49,100,40,31,100,82,46,35,64,52,accelerate,4
100,67,49,100,40,31,100,82,46,35,64,52,accelerate,4
100,67,49,100,40,31,100,82,46,35,64,52,accelerate,4
100,63,53,100,40,31,100,85,45,36,69,48,accelerate+rotLeft,4
100,58,59,100,40,31,100,92,43,37,77,45,accelerate+rotLeft,4
100,56,61,100,39,32,100,92,42,39,75,46,accelerate,4
100,56,61,100,39,32,100,89,42,39,75,46,accelerate,4
100,55,63,100,38,33,100,88,41,40,73,48,accelerate,4
100,55,62,100,38,33,100,85,41,40,73,48,accelerate,4
100,55,62,100,37,34,100,84,40,41,71,49,accelerate,4
100,58,61,100,37,34,100,80,40,41,71,49,accelerate,4
100,100,59,100,37,34,100,78,40,41,71,49,accelerate,4
100,100,59,100,36,35,100,76,39,42,69,50,accelerate,4
98,100,57,100,36,35,100,73,39,42,69,50,accelerate,4
98,100,58,100,35,36,100,75,37,45,73,49,accelerate+rotLeft,4
98,100,60,100,34,37,100,74,35,46,79,48,accelerate+rotLeft,4
98,100,62,100,34,39,100,75,34,47,86,48,accelerate+rotLeft,4
97,100,62,100,33,40,100,76,32,48,96,47,accelerate+rotLeft,4
93,100,61,100,32,42,100,73,33,48,93,48,accelerate,4
89,100,59,100,31,42,100,69,33,48,90,49,accelerate,4
90,100,59,100,30,43,100,71,31,49,100,50,accelerate+rotLeft,4
88,100,59,100,29,42,100,70,32,49,100,49,accelerate+rotLeft,4
89,100,59,93,28,44,100,70,31,51,100,50,accelerate+rotLeft,4
84,100,57,97,27,44,100,67,34,49,100,52,accelerate,4
81,100,56,100,26,45,100,65,41,48,100,54,accelerate,4
79,100,56,94,26,45,100,64,53,48,100,55,accelerate+rotLeft,4
79,100,56,90,25,45,100,65,48,48,100,57,accelerate+rotLeft,4
79,100,55,88,25,45,100,63,51,47,100,56,accelerate+rotLeft,4
81,100,56,85,25,45,100,64,45,48,100,57,accelerate+rotLeft,4
77,100,53,88,26,45,100,60,57,46,100,58,accelerate,4
73,100,51,93,28,45,100,57,70,44,100,60,accelerate,4
69,100,49,97,31,44,100,54,82,43,100,62,accelerate,4
69,100,46,95,31,42,100,52,74,42,100,62,accelerate+rotLeft,4
72,100,46,93,32,42,100,52,67,42,100,62,accelerate+rotLeft,4
74,100,45,93,33,41,100,51,64,42,100,62,accelerate+rotLeft,4
76,100,43,94,35,40,100,51,62,40,100,61,accelerate+rotLeft,4
81,100,42,95,36,39,100,51,59,39,100,59,accelerate+rotLeft,4
91,100,43,94,36,39,100,53,55,38,100,59,accelerate+rotLeft,4
100,100,42,92,37,37,100,54,53,36,100,56,accelerate+rotLeft,4
100,100,43,93,37,35,100,56,52,35,100,56,accelerate+rotLeft,4
100,100,44,91,37,34,100,60,50,35,100,54,accelerate+rotLeft,4
100,100,46,91,37,34,100,67,47,36,100,53,accelerate+rotLeft,4
100,100,45,94,38,33,100,65,48,35,100,54,accelerate,4
100,100,45,98,38,33,100,65,48,35,100,56,accelerate,4
100,100,47,96,39,32,100,70,47,35,100,54,accelerate+rotLeft,4
100,74,50,96,39,32,100,76,45,36,100,53,accelerate+rotLeft,4
100,63,55,93,39,32,100,82,43,37,100,48,accelerate+rotLeft,4
100,61,56,97,38,33,100,81,42,38,100,50,accelerate,4
100,100,56,100,38,33,100,78,42,38,100,51,accelerate,4
100,100,55,100,38,33,100,75,42,38,100,51,accelerate,4
100,100,55,100,38,33,100,73,42,38,100,51,accelerate,4
100,100,57,100,38,33,100,75,41,39,100,48,accelerate+rotLeft,4
100,100,59,100,37,34,100,76,39,42,100,47,accelerate+rotLeft,4
98,100,58,100,37,34,100,72,39,42,100,47,accelerate,4
94,100,56,100,36,35,100,69,38,42,81,49,accelerate,4
90,100,54,100,36,35,100,68,39,42,73,49,accelerate,4
86,100,52,100,35,36,100,65,40,43,71,50,accelerate,4
83,100,53,100,34,36,100,65,40,43,69,52,accelerate,4
79,100,50,100,34,37,100,61,50,41,69,52,accelerate,4
75,100,48,100,33,37,97,58,100,41,67,53,accelerate,4
71,100,46,100,34,37,92,55,100,40,67,53,accelerate,4
71,100,46,100,34,37,92,56,100,39,74,51,accelerate+rotLeft,4
71,100,47,100,34,37,91,55,100,39,85,49,accelerate+rotLeft,4
69,100,45,100,34,36,90,55,100,38,95,49,accelerate+rotLeft,4
70,100,46,100,34,36,90,55,100,38,100,50,accelerate+rotLeft,4
67,100,44,100,35,36,89,52,100,38,100,49,accelerate+rotLeft,4
67,100,45,93,35,36,91,52,100,37,100,49,accelerate+rotLeft,4
67,100,45,89,35,35,93,52,100,39,100,50,accelerate+rotLeft,4
65,100,43,86,36,35,94,51,100,37,100,50,accelerate+rotLeft,4
64,100,42,83,36,35,96,50,100,37,100,49,accelerate+rotLeft,4
64,100,43,83,36,35,100,50,100,37,100,51,accelerate+rotLeft,4
60,100,41,86,38,36,95,46,100,35,100,51,accelerate,4
59,100,39,85,39,34,98,45,100,34,100,50,accelerate+rotLeft,4
59,100,39,84,40,34,100,44,95,33,100,50,accelerate+rotLeft,4
60,100,37,84,40,33,100,44,87,34,100,50,accelerate+rotLeft,4
62,100,37,82,40,31,100,44,78,33,100,48,accelerate+rotLeft,4
65,100,37,81,41,31,100,43,72,33,100,48,accelerate+rotLeft,4
71,100,37,81,40,31,100,45,66,32,100,46,accelerate+rotLeft,4
74,100,36,80,41,30,100,44,65,31,100,45,accelerate+rotLeft,4
84,100,36,78,41,30,100,46,61,31,100,44,accelerate+rotLeft,4
94,100,36,76,42,29,100,47,58,30,100,44,accelerate+rotLeft,4
100,100,36,77,42,28,100,49,57,29,100,43,accelerate+rotLeft,4
100,92,38,75,41,29,100,54,53,30,100,42,accelerate+rotLeft,4
100,94,37,78,42,28,100,52,55,29,100,43,accelerate,4
100,97,36,81,43,27,100,50,56,28,100,44,accelerate,4
100,85,38,79,43,27,100,57,53,29,100,43,accelerate+rotLeft,4
100,78,40,80,43,27,100,63,51,29,100,43,accelerate+rotLeft,4
100,70,44,76,42,27,100,75,49,30,100,41,accelerate+rotLeft,4
100,66,47,77,43,27,100,87,48,31,100,39,accelerate+rotLeft,4
100,66,47,79,43,27,100,87,48,31,100,39,accelerate,4
100,66,47,82,43,27,100,87,48,31,100,41,accelerate,4
100,60,55,79,42,28,89,100,45,34,100,39,accelerate+rotLeft,4
100,57,60,79,42,28,81,100,44,36,100,37,accelerate+rotLeft,4
100,52,73,75,42,29,71,100,42,39,100,37,accelerate+rotLeft,4
100,51,75,79,41,30,69,100,41,41,100,38,accelerate,4
100,49,78,83,40,31,67,100,40,42,100,39,accelerate,4
100,49,78,84,40,31,67,100,40,42,100,39,accelerate,4
100,48,80,88,39,32,66,100,39,43,100,40,accelerate,4
100,47,83,91,38,33,64,100,38,45,100,42,accelerate,4
100,48,76,100,36,34,67,100,37,44,100,45,accelerate+rotRight,4
100,50,69,100,36,34,74,100,38,42,100,47,accelerate+rotRight,4
100,52,63,100,35,35,82,100,38,41,63,52,accelerate+rotRight,4
100,57,57,100,34,35,97,97,40,40,57,57,accelerate+rotRight,4
100,57,57,100,34,35,97,97,40,40,57,57,accelerate,4
100,57,57,100,34,35,97,97,40,40,57,57,accelerate,4
100,57,57,100,34,35,97,97,40,40,57,57,accelerate,4
100,63,52,100,36,34,100,83,42,37,55,60,accelerate+rotRight,4
100,71,48,100,36,34,100,72,44,36,51,67,accelerate+rotRight,4
100,80,44,100,37,33,100,63,47,34,50,71,accelerate+rotRight,4
